id,created_at,text,tweetlink
8.56799E+17,4/25/17 5:16,The Princeton Shuttle (Dinky) remains suspended due to a mechanical problem. Substitute bus service is being provided.,https://twitter.com/NJTRANSIT_NEC/status/856799098145525760
8.56795E+17,4/25/17 4:59,Princeton Shuttle (Dinky) is temporarily suspended due to a mechanical problem. Substitute bus service is being provided.,https://twitter.com/NJTRANSIT_NEC/status/856794751928020992
8.56684E+17,4/24/17 21:37,"NEC train #3742, the 12:02am from EWR, is CANCELLED due to an earlier mechanical problem. Customers to train #3888, the 12:23am from EWR.",https://twitter.com/NJTRANSIT_NEC/status/856683633356275715
8.56683E+17,4/24/17 21:34,"NEC train #3737, the 9:54pm from PSNY, is CANCELLED due to a mechanical problem. Customers to train ... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/856682766423011330
8.56673E+17,4/24/17 20:56,"NEC, NJCL, RVL, &amp; Midtown Direct trains in/out of NYPS are now operating on or close to schedule wit... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/856673320619659264
8.56646E+17,4/24/17 19:07,Princeton Shuttle (Dinky) is temporarily suspended due to a mechanical problem.,https://twitter.com/NJTRANSIT_NEC/status/856645701798961152
8.56639E+17,4/24/17 18:39,"NEC, NJCL, RVL, &amp; Midtown Direct trains are subject to 20 minute delays in/out of NYPS due to ongoing Amtrak track maintenance in New York.",https://twitter.com/NJTRANSIT_NEC/status/856638671323320320
8.56638E+17,4/24/17 18:38,"NEC train #3959, the 6:21pm from Secaucus, is  up to 20 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856638413453373440
8.56632E+17,4/24/17 18:13,"NEC train #3953, the 6:18pm from Princeton Jct., is up to 10 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856632309826584577
8.56632E+17,4/24/17 18:11,"NEC train #3729, the 6:11pm from NPS is up to 10 min. late, due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856631723576016896
8.5663E+17,4/24/17 18:04,"UPDATE: NEC train #3171, the 5:45pm from PSNY, is now up to 15 min. late due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856630005614465029
8.5663E+17,4/24/17 18:03,"NEC train #3869, the 5:50pm from NPS is up to 10 min. late, due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856629678379085828
8.56629E+17,4/24/17 18:00,"NEC train #3955, the 5:52pm from SEC is up to 15 min. late, due to Amtrak programmed track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856628849907576832
8.56628E+17,4/24/17 17:56,"NEC train #3171, the 5:45pm from PSNY, is delayed due to Amtrak programmed track maintenance. Update to follow.",https://twitter.com/NJTRANSIT_NEC/status/856628043590373377
8.56574E+17,4/24/17 14:21,"NEC train #3845, the 2:18pm from Princeton Jct., is up to 10 min. late due to following a late train ahead (#3843).",https://twitter.com/NJTRANSIT_NEC/status/856573766742233088
8.56552E+17,4/24/17 12:54,NJ TRANSIT trains are now operating on or close to schedule with residual delays to trains still enroute.,https://twitter.com/NJTRANSIT_NEC/status/856551849524174848
8.56551E+17,4/24/17 12:52,"NEC train, #3841 the 12:01pm, from NYPS is up to 40 min. late due to ongoing Amtrak track maintenance in New York.",https://twitter.com/NJTRANSIT_NEC/status/856551393422974977
8.56512E+17,4/24/17 10:16,NEC train #3831 the 9:37am from NYPS is up to 35 min. late due to ongoing Amtrak track maintenance in New York.,https://twitter.com/NJTRANSIT_NEC/status/856512122041323521
8.56507E+17,4/24/17 9:56,NEC train #3917 the 9:18am from NPS is up to 35 min. late due to ongoing Amtrak track maintenance in New York.,https://twitter.com/NJTRANSIT_NEC/status/856507222150569984
8.56495E+17,4/24/17 9:08,"UPDATE: NEC, NJCL, RVL, &amp; Midtown Direct trains are subject to 30 minute delays in/out of NYPS due t... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/856495157524529152
8.56492E+17,4/24/17 8:54,"NEC, NJCL, RVL, &amp; Midtown Direct trains are subject to 15 minute delays in/out of NYPS due to ongoing Amtrak track maintenance in New York.",https://twitter.com/NJTRANSIT_NEC/status/856491618320429056
8.56487E+17,4/24/17 8:37,"NEC train #3124 the 8:18am arrival into NYPS is up to 20 min. late, due to congestion from trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/856487240695984129
8.56482E+17,4/24/17 8:15,"NEC train #3124, the 8:03am from Secaucus is up to 15 min. late due to congestion.",https://twitter.com/NJTRANSIT_NEC/status/856481670261858306
8.56271E+17,4/23/17 18:16,NJT trains traveling between NPS/NBS and New York Penn Station only are now subject to up to 15 minu... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856270654169128960
8.56226E+17,4/23/17 15:20,NJT rail tickets and passes are no longer be cross honored system-wide with NJT bus and private carr... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856226274146217984
8.56226E+17,4/23/17 15:19,UPDATE: NJ TRANSIT trains traveling between NPS/NBS and NYPS only are now subject to up to 30 minute... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856225959992852480
8.5621E+17,4/23/17 14:14,NJT trains traveling btw NPS/NBS &amp; NYPS only remain operating with up to 60 min delays due to Amtrak... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856209765483130881
8.56202E+17,4/23/17 13:43,"NJT rail tickets and passes are being cross honored system-wide with NJT bus and private carriers, and on PATH at NPS and NY-33rd Street.",https://twitter.com/NJTRANSIT_NEC/status/856201885606457349
8.56202E+17,4/23/17 13:42,NJT trains traveling between NPS/NBS and NYPS only are subject to up to 60 min delays due to Amtrak ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856201656698114048
8.56185E+17,4/23/17 12:37,"NEC train #7833, the 11:26am from Princeton Junction is 80 min. late due to Amtrak programmed mainte... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/856185296202944512
8.56172E+17,4/23/17 11:45,UPDATE 2: NJT rail tickets and passes are being e cross honored system-wide with NJT bus and private... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856172285207736321
8.56169E+17,4/23/17 11:33,NJT trains traveling between NPS/NBS &amp; NYPS only are subject to up to 60 min. delays due to Amtrak p... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856169158081466369
8.56165E+17,4/23/17 11:15,"NEC train #7820, the 10:21am from SEC is up to 60 min. late due to Amtrak programmed maintenance and a switch problem at Portal bridge.",https://twitter.com/NJTRANSIT_NEC/status/856164575053533185
8.56162E+17,4/23/17 11:04,Train service in and out of NYPS is subject to up to 45 minute delays due to Amtrak programmed maint... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/856161903307091968
8.56155E+17,4/23/17 10:38,"NEC train #7620, the 10:16am from SEC is up to 25 min. late due to a switch problem at Portal bridge and track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856155234598629377
8.56153E+17,4/23/17 10:30,"NEC train #7818, the 9:36am from SEC is up to 60 min. late due to a switch problem at Portal bridge and track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856153396285501441
8.56149E+17,4/23/17 10:14,"NEC train #7829, the 9:32am from NPS is up to 45 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/856149299675136000
8.55935E+17,4/22/17 20:03,"Until further notice, weekend trains operating in/out of New York are subject to delays of up to 15 ... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/855935170343559169
8.55901E+17,4/22/17 17:49,"NEC train #7848, the 5:23pm from SEC is up to 30 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855901360700653568
8.55828E+17,4/22/17 12:58,"NEC train #7841, the 12:37pm from EWR is 20 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855828180099268611
8.55827E+17,4/22/17 12:55,"NEC train #7830, the 12:32pm from SEC is up to 25 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855827366576361473
8.55815E+17,4/22/17 12:05,"UPDATE: NEC train #7837, the 11:32am from NPS is on the move up to 35 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855814831760449541
8.55813E+17,4/22/17 11:59,"NEC train #7837, the 11:32am from NPS is being held due to track maintenance. Update to follow.",https://twitter.com/NJTRANSIT_NEC/status/855813227942481920
8.5581E+17,4/22/17 11:44,"NEC train #7824, the 11:20am from SEC is up to 30 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855809564192755712
8.55796E+17,4/22/17 10:51,"NEC train #7829, the 10:26am from Princeton Junction is up to 35 min. late due to track maintenance.",https://twitter.com/NJTRANSIT_NEC/status/855796094437134339
8.55584E+17,4/21/17 20:49,NJT rail will end cross honoring for PATH at Penn Station New York at 9:00pm.,https://twitter.com/NJTRANSIT_NEC/status/855584411378745344
8.55576E+17,4/21/17 20:16,"NEC train #3963, the 8:07pm from Princeton Jct., is up to 10 min. late due to a late train ahead.",https://twitter.com/NJTRANSIT_NEC/status/855576055658184706
8.55572E+17,4/21/17 19:59,NJT rail will cross honor PATH tickets and passes as Penn Station New York due to PATH signal problems at 33rd Street Station.,https://twitter.com/NJTRANSIT_NEC/status/855571730680643588
8.55568E+17,4/21/17 19:44,"NEC train #3875, the 7:30pm from Metuchen, is up to 15 min. late, due to earlier congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855567834843361280
8.55564E+17,4/21/17 19:30,"NEC train #3874, the 7:17pm from Princeton Jct., is up to 15 min. late, due to an earlier possible A... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/855564324580073472
8.55554E+17,4/21/17 18:50,"UPDATE: NEC train #3898, the 6:25pm from Newark Penn Station, is up to 30 min. late due to making ad... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/855554244388290560
8.5555E+17,4/21/17 18:32,"NEC train #3873, the 6:30pm from NPS, is up to 15 min. late, due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855549715840208896
8.55549E+17,4/21/17 18:27,"NJCL train #3959, the 6:12pm from NYPS, is up to 10 min. late due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855548627405733889
8.55546E+17,4/21/17 18:17,"NEC train #3729, the 6:11pm from Newark Penn is up to 10 min. late, due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855546020222074881
8.55546E+17,4/21/17 18:17,"NEC train #3898, the 6:17pm from Newark Airport, is up to 15 min. late due to making additional stops for an earlier cancelled train.",https://twitter.com/NJTRANSIT_NEC/status/855546001112936448
8.55545E+17,4/21/17 18:13,"NEC train #3729, the 5:54pm from NYPS, is up to 10 min. late due to congestion from late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855545176089145345
8.55543E+17,4/21/17 18:05,"NEC train #3171, the 5:45pm from NYPS, is up to 15 min. late, due to congestion following late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855542931201150982
8.55542E+17,4/21/17 18:00,"NEC train #3955, the 5:43pm from NYPS, is up to 10 min. late, due an operational issue.",https://twitter.com/NJTRANSIT_NEC/status/855541766564564992
8.55532E+17,4/21/17 17:22,"NEC train #3866, the 5:04pm from Trenton is CANCELLED, due to a mechanical problem. Customers may us... https://t.co/eZoqbG2Z7W",https://twitter.com/NJTRANSIT_NEC/status/855532235763724289
8.55467E+17,4/21/17 13:02,"NEC train #3842, the 12:51pm from Elizabeth is up to 15 min. late, due to earlier Amtrak signal problems/congestion.",https://twitter.com/NJTRANSIT_NEC/status/855466872459931650
8.55453E+17,4/21/17 12:09,Trains between NPS and PSNY are now operating on or close to schedule with residual delays to trains... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855453420593041410
8.55451E+17,4/21/17 12:00,Trains between NPS &amp; PSNY are subject to up to 20 minute delays due to Amtrak signal problem/congest... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855451268319412224
8.55444E+17,4/21/17 11:33,Trains between NPS &amp; PSNY are subject to up to 20 minutes delays due to Amtrak signal problem/conges... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855444427174797314
8.55443E+17,4/21/17 11:26,Trains between NPS and PSNY remain delayed at 20 minutes due to Amtrak signal problem/congestion in ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855442500319924225
8.55432E+17,4/21/17 10:42,NEC train #3831 the 9:37am from NYPS is 55 min. late due to an Amtrak signal problem.,https://twitter.com/NJTRANSIT_NEC/status/855431649286344706
8.55425E+17,4/21/17 10:17,Trains between NPS and PSNY remain delayed at 30 minutes due to Amtrak signal problem/congestion in ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855425227991502848
8.55423E+17,4/21/17 10:08,NJ TRANSIT thanks customers for their patience. (2 of 2),https://twitter.com/NJTRANSIT_NEC/status/855423033699438593
8.55423E+17,4/21/17 10:07,NJT trains traveling btw NWK &amp; NYPS only are subject to up to 30 min delays due to an Amtrak signal ... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855422866535444481
8.55419E+17,4/21/17 9:52,"NEC train #3917 the 9:08am from NYPS is up to 50 min. late, due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/855418893996871680
8.55412E+17,4/21/17 9:25,"NEC train #3827 the 8:45am from Newark Penn is up to 40 min. late, due to an Amtrak signal problem.",https://twitter.com/NJTRANSIT_NEC/status/855412241025380352
8.55408E+17,4/21/17 9:06,"UPDATE: NEC train #3821, the 8:26am from Princeton Jct. is now up to 55 min. late due to an Amtrak switch problem near Newark.",https://twitter.com/NJTRANSIT_NEC/status/855407516796280832
8.55406E+17,4/21/17 9:01,NJT trains traveling between NWK &amp; NYPS ONLY are subject to up to 30 min delays due to an Amtrak sig... https://t.co/eZoqbG2Z7W,https://twitter.com/NJTRANSIT_NEC/status/855406110060183553
8.55396E+17,4/21/17 8:20,NEC train #3709 the 8:04am from Metropark is up to 30 min. late due to congestion from an Amtrak switch problem near Newark.,https://twitter.com/NJTRANSIT_NEC/status/855395696467468290
8.55394E+17,4/21/17 8:13,NEC train #3823 the 7:53am from NYPS is CANCELLED due to an operational issue.  Customers may use train #3825 the 8:13am from NYPS.,https://twitter.com/NJTRANSIT_NEC/status/855394138040225792
8.55392E+17,4/21/17 8:05,NEC and NJCL westbound  trains are subject to up to 15 minute delays due to congestion from an Amtrak switch problem near Newark.,https://twitter.com/NJTRANSIT_NEC/status/855392012471762944
8.55389E+17,4/21/17 7:52,"NEC train #3821, the 7:34am from EWR is up to 25 min. late due to an Amtrak switch problem near Newark.",https://twitter.com/NJTRANSIT_NEC/status/855388827606712320
8.5537E+17,4/21/17 6:36,"NEC train #3815, the 6:28am from Newark Penn is up to 15 min. late due to late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855369656101744640
8.55368E+17,4/21/17 6:30,"NEC train #3703, the 6:21am from Newark Penn is up to 15 min. late due to earlier police assistance.",https://twitter.com/NJTRANSIT_NEC/status/855368139231678467
8.55179E+17,4/20/17 17:57,"NEC train #3953, the 5:26pm from NYPS, departed NY 10 min. late due to congestion ahead.",https://twitter.com/NJTRANSIT_NEC/status/855178622482735105
8.55163E+17,4/20/17 16:54,"NEC train #3725, the 5:08pm from NYPS, is CANCELLED, due to a mechanical problem.  Customers may use train #3867, the 5:17pm from NYPS.",https://twitter.com/NJTRANSIT_NEC/status/855162842915504128
8.55039E+17,4/20/17 8:43,Update: NEC train #3825 the 8:13am from NYPS is up to 25 min. late due to an earlier mechanical problem.,https://twitter.com/NJTRANSIT_NEC/status/855039174864498689
8.55036E+17,4/20/17 8:31,"NEC train #3126, the 8:32am NYPS arrival is up to 10 min. late due to late trains ahead.",https://twitter.com/NJTRANSIT_NEC/status/855036113991458817
